Age,Gender,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,Location_Europe,Location_Other,Location_USA,GameGenre_RPG,GameGenre_Simulation,GameGenre_Sports,GameGenre_Strategy,GamingIntensity,SessionConsistency,AchievementRate,LevelSpeed,SessionsPerLevel,PlaytimeEfficiency,AgeLevelInteraction,EngagementDepth,Confidence_Score,Predicted_Engagement,Actual_Engagement,Prediction_Correct
29,0,22.3506058207748,0,0,3,96,28,49,0,0,0,1,0,0,0,288,0.030927835051546393,1.6896551724137931,7.0,0.10344827586206896,0.1695501730103806,812,0.5204460966446014,0.8971,Medium,High,0
37,1,2.095612314069786,0,0,8,146,63,16,0,0,1,0,0,0,1,1168,0.05442176870748299,0.25,7.0,0.125,0.013686911890504704,2331,0.49814126393126124,0.9454,Medium,Medium,1
40,1,9.473540421482989,1,1,14,110,75,36,0,0,0,0,0,0,0,1540,0.12612612612612611,0.47368421052631576,5.0,0.18421052631578946,0.02336145360155743,3000,0.747211895896892,0.9406,High,High,1
15,0,10.066111522366889,1,0,7,96,48,37,0,0,1,0,0,0,0,672,0.07216494845360824,0.7551020408163265,6.0,0.14285714285714285,0.0549777117384844,720,0.5650557620712815,0.9177,Medium,Medium,1
35,0,2.8269143412092133,0,2,16,41,84,33,0,0,0,0,0,1,0,656,0.38095238095238093,0.38823529411764707,4.9411764705882355,0.18823529411764706,0.0502283105022831,2940,0.786245353145237,0.965,Medium,Medium,1
39,0,20.33385524954934,1,2,15,60,28,3,1,0,0,0,0,1,0,900,0.2459016393442623,0.10344827586206896,1.75,0.5172413793103449,0.003329633740288568,1092,0.24535315984674066,0.9415,Medium,Medium,1
23,1,19.893448480859742,1,1,5,44,74,43,1,0,0,0,0,0,0,220,0.1111111111111111,0.5733333333333334,12.333333333333334,0.06666666666666667,0.19457013574660634,1702,0.7434944237780019,0.9687,Medium,Medium,1
37,1,12.894641155389742,0,0,7,58,51,40,0,0,1,0,0,1,0,406,0.11864406779661017,0.7692307692307693,6.375,0.1346153846153846,0.09828009828009827,1887,0.6040892193196266,0.9435,Medium,Medium,1
34,1,5.588880370144183,0,0,17,82,59,37,1,0,0,0,0,0,0,1394,0.20481927710843373,0.6166666666666667,3.2777777777777777,0.2833333333333333,0.026523297491039426,2006,0.6821561338163168,0.9279,High,High,1
19,1,11.257029200067493,0,0,8,97,72,35,0,0,1,0,1,0,0,776,0.08163265306122448,0.4794520547945205,8.0,0.1095890410958904,0.04504504504504504,1368,0.6895910780540967,0.9404,Medium,Medium,1
41,0,4.961133628157301,0,2,12,23,52,46,1,0,0,1,0,0,0,276,0.5,0.8679245283018868,4.0,0.22641509433962265,0.16606498194945848,2132,0.6821561338163168,0.9553,Medium,Medium,1
32,0,12.509256820077898,0,2,15,147,8,40,1,0,0,0,0,0,0,2205,0.10135135135135136,4.444444444444445,0.5,1.6666666666666667,0.01813236627379873,256,0.4089219330779011,0.9302,High,High,1
47,0,6.931958732132625,0,1,17,72,13,36,0,0,0,0,0,0,1,1224,0.2328767123287671,2.5714285714285716,0.7222222222222222,1.2142857142857142,0.029387755102040815,611,0.4182156133751261,0.9513,Medium,Medium,1
42,1,8.59949510981443,1,1,1,118,16,29,0,0,1,0,0,0,0,118,0.008403361344537815,1.7058823529411764,8.0,0.058823529411764705,0.24369747899159663,672,0.29368029739231083,0.9469,Low,Low,1
45,1,15.734153201248354,0,0,0,97,13,41,0,1,0,1,0,0,0,0,0.0,2.9285714285714284,13.0,0.0,41.0,585,0.360594795532331,0.9643,Low,Low,1
32,1,9.849499512103838,0,1,10,78,95,6,0,0,1,0,0,0,0,780,0.12658227848101267,0.0625,8.636363636363637,0.10416666666666667,0.0076824583866837385,3040,0.6133828996168517,0.9615,Medium,Medium,1
22,1,17.14660572771674,0,0,14,150,20,4,0,0,0,1,0,0,0,2100,0.09271523178807947,0.19047619047619047,1.3333333333333333,0.6666666666666666,0.0019038553069966682,440,0.20260223047950554,0.9376,High,High,1
32,0,7.909456980853368,1,2,7,110,51,29,0,0,0,0,0,0,1,770,0.06306306306306306,0.5576923076923077,6.375,0.1346153846153846,0.03761348897535668,1632,0.5223048327040464,0.9385,Medium,Medium,1
41,0,17.727707123876417,1,0,13,96,54,8,0,0,1,0,0,0,0,1248,0.13402061855670103,0.14545454545454545,3.857142857142857,0.23636363636363636,0.006405124099279423,2214,0.41635687731568105,0.9452,Medium,Medium,1
19,0,21.202764848482666,0,0,5,47,68,12,1,0,0,0,0,0,0,235,0.10416666666666667,0.17391304347826086,11.333333333333334,0.07246376811594203,0.05084745762711865,1292,0.47955390333681125,0.9306,Low,Low,1
42,1,2.0525655701464656,1,0,3,179,91,20,0,0,1,0,0,1,0,537,0.016666666666666666,0.21739130434782608,22.75,0.03260869565217391,0.03717472118959108,3822,0.6561338289840867,0.9551,Medium,Medium,1
48,1,16.10430629447242,0,0,8,81,76,40,0,0,1,0,1,0,0,648,0.0975609756097561,0.5194805194805194,8.444444444444445,0.1038961038961039,0.061633281972265024,3648,0.7490706319563369,0.964,Medium,Medium,1
22,0,0.3448363329089501,0,1,16,12,9,18,0,1,0,0,0,1,0,192,1.2307692307692308,1.8,0.5294117647058824,1.6,0.09326424870466321,198,0.25650557620341063,0.9381,Low,Low,1
24,1,20.667286837513167,0,2,6,102,61,2,0,0,0,0,0,0,0,612,0.05825242718446602,0.03225806451612903,8.714285714285714,0.0967741935483871,0.0032626427406199023,1464,0.37174721188900106,0.9427,Medium,Medium,1
41,1,18.89952560344037,0,2,5,88,13,45,1,0,0,0,0,0,0,440,0.056179775280898875,3.2142857142857144,2.1666666666666665,0.35714285714285715,0.10204081632653061,533,0.4182156133751261,0.8269,Medium,Medium,1
44,0,23.442086654563703,0,1,8,20,33,48,0,0,1,0,0,1,0,160,0.38095238095238093,1.411764705882353,3.6666666666666665,0.23529411764705882,0.2981366459627329,1452,0.5687732341901716,0.9599,Low,Low,1
33,0,17.81301478413142,1,1,16,167,1,41,0,0,1,0,1,0,0,2672,0.09523809523809523,20.5,0.058823529411764705,8.0,0.01533857089412645,33,0.3828996282456711,0.9577,High,High,1
27,0,15.40551986721123,0,1,13,34,6,19,0,0,0,0,0,0,1,442,0.37142857142857144,2.7142857142857144,0.42857142857142855,1.8571428571428572,0.04288939051918736,162,0.2304832713711806,0.9345,Medium,Medium,1
47,1,22.7536934075791,0,2,0,10,23,17,1,0,0,1,0,0,0,0,0.0,0.7083333333333334,23.0,0.0,17.0,1081,0.2379182156089606,0.9691,Low,Low,1
26,1,14.27080489041422,0,1,16,26,16,48,1,0,0,0,1,0,0,416,0.5925925925925926,2.823529411764706,0.9411764705882353,0.9411764705882353,0.11510791366906475,416,0.5185873605851564,0.8851,Medium,Medium,1
23,1,2.063898060535572,1,0,8,133,31,0,0,0,0,0,0,1,0,1064,0.05970149253731343,0.0,3.4444444444444446,0.25,0.0,713,0.2007434944200605,0.9353,Medium,Low,0
31,1,22.90694402294588,0,1,1,95,6,27,1,0,0,0,0,0,0,95,0.010416666666666666,3.857142857142857,3.0,0.14285714285714285,0.28125,186,0.22304832713340061,0.9806,Low,Low,1
16,0,0.5022502247021885,0,1,8,42,10,35,0,0,1,0,0,0,1,336,0.18604651162790697,3.1818181818181817,1.1111111111111112,0.7272727272727273,0.10385756676557864,160,0.3438661709973259,0.7559,Medium,Medium,1
36,0,6.433250542963735,0,0,18,58,81,16,1,0,0,0,0,1,0,1044,0.3050847457627119,0.1951219512195122,4.2631578947368425,0.21951219512195122,0.015311004784688996,2916,0.6542750929246418,0.9484,Medium,Medium,1
29,0,20.42556992014308,0,0,8,157,67,4,0,0,1,0,0,0,0,1256,0.05063291139240506,0.058823529411764705,7.444444444444445,0.11764705882352941,0.0031821797931583136,1943,0.43122676579124114,0.939,Medium,Medium,1
25,0,21.563227364364558,0,1,9,110,39,42,1,0,0,0,0,1,0,990,0.08108108108108109,1.05,3.9,0.225,0.04238143289606458,975,0.5631970260118365,0.912,Medium,Medium,1
30,0,8.450616434726191,0,1,18,98,64,29,0,0,1,0,0,0,1,1764,0.18181818181818182,0.4461538461538462,3.3684210526315788,0.27692307692307694,0.01643059490084986,1920,0.6561338289840868,0.9416,High,High,1
32,1,13.013001771411462,0,0,17,42,26,40,1,0,0,1,0,0,0,714,0.3953488372093023,1.4814814814814814,1.4444444444444444,0.6296296296296297,0.055944055944055944,832,0.5204460966446014,0.9409,Medium,Medium,1
15,0,3.738591486238517,0,0,0,115,54,40,0,0,1,0,0,0,0,0,0.0,0.7272727272727273,54.0,0.0,40.0,810,0.5817843866062866,0.9237,Low,Low,1
23,1,18.803009856793054,1,0,15,36,82,28,1,0,0,0,0,1,0,540,0.40540540540540543,0.3373493975903614,5.125,0.18072289156626506,0.051756007393715345,1886,0.7323420074213319,0.9333,Medium,Medium,1
37,0,13.788289229295753,0,1,5,76,48,10,0,0,1,0,0,0,0,380,0.06493506493506493,0.20408163265306123,8.0,0.10204081632653061,0.026246719160104987,1776,0.3531598512945509,0.9418,Medium,Medium,1
23,1,21.017312666966653,0,0,10,166,99,45,1,0,0,1,0,0,0,1660,0.059880239520958084,0.45,9.0,0.1,0.027092113184828417,2277,0.9256505576036125,0.9514,High,High,1
45,0,1.3445031491771848,0,0,5,87,12,44,1,0,0,0,1,0,0,435,0.056818181818181816,3.3846153846153846,2.0,0.38461538461538464,0.10091743119266056,540,0.40520446095901114,0.9181,Medium,Medium,1
34,1,2.030249665164668,0,0,14,50,93,10,0,0,1,1,0,0,0,700,0.27450980392156865,0.10638297872340426,6.2,0.14893617021276595,0.014265335235378032,3162,0.6542750929246418,0.9526,Medium,Medium,1
30,1,3.493675835578608,0,0,0,16,25,8,0,0,1,0,0,1,0,0,0.0,0.3076923076923077,25.0,0.0,8.0,750,0.18215613382561047,0.9614,Low,Medium,0
29,0,22.760520301977905,0,2,4,64,19,14,1,0,0,0,0,1,0,256,0.06153846153846154,0.7,3.8,0.2,0.054474708171206226,551,0.21561338289562057,0.9461,Low,Low,1
19,1,17.020218152973406,1,1,3,176,61,7,0,0,0,0,0,0,1,528,0.01694915254237288,0.11290322580645161,15.25,0.04838709677419355,0.013232514177693762,1159,0.3921933085428961,0.9343,Medium,Medium,1
15,1,16.684588769584202,0,1,9,113,45,29,0,0,1,0,0,1,0,1017,0.07894736842105263,0.6304347826086957,4.5,0.1956521739130435,0.02848722986247544,675,0.4999999999907064,0.8952,Medium,Medium,1
25,0,20.106217531598958,1,0,17,109,11,20,0,0,1,0,0,1,0,1853,0.15454545454545454,1.6666666666666667,0.6111111111111112,1.4166666666666667,0.010787486515641856,275,0.28810408921397573,0.9418,High,High,1
32,0,18.008490685414394,0,0,7,22,20,14,0,0,1,0,0,0,0,154,0.30434782608695654,0.6666666666666666,2.5,0.3333333333333333,0.09032258064516129,640,0.23791821560896065,0.9659,Low,Low,1
40,1,16.82498368635723,0,1,4,30,86,16,0,0,0,0,0,0,1,120,0.12903225806451613,0.1839080459770115,17.2,0.04597701149425287,0.1322314049586777,3440,0.6040892193196267,0.9272,Low,Low,1
43,0,2.8069518854675364,0,2,1,176,42,12,0,0,1,0,1,0,0,176,0.005649717514124294,0.27906976744186046,21.0,0.023255813953488372,0.06779661016949153,1806,0.3122676579867608,0.9451,Low,Low,1
24,1,13.82992561863061,0,2,18,39,30,41,0,0,1,1,0,0,0,702,0.45,1.3225806451612903,1.5789473684210527,0.5806451612903226,0.05832147937411095,720,0.5557620817740565,0.9397,Medium,Medium,1
37,1,10.537294705059146,0,0,6,171,54,9,0,0,1,0,1,0,0,1026,0.03488372093023256,0.16363636363636364,7.714285714285714,0.10909090909090909,0.008763388510223954,1998,0.38475836430511606,0.9669,Medium,Medium,1
40,1,19.844461709272213,0,0,19,85,91,44,1,0,0,0,1,0,0,1615,0.22093023255813954,0.4782608695652174,4.55,0.20652173913043478,0.027227722772277228,3640,0.9237918215441676,0.9754,High,High,1
42,0,11.159368601836984,0,0,5,169,44,42,0,0,1,0,0,1,0,845,0.029411764705882353,0.9333333333333333,7.333333333333333,0.1111111111111111,0.04964539007092199,1848,0.5687732341901716,0.9571,Medium,Medium,1
43,1,13.30207795878144,0,1,17,36,55,18,0,0,0,1,0,0,0,612,0.4594594594594595,0.32142857142857145,3.0555555555555554,0.30357142857142855,0.02936378466557912,2365,0.5185873605851563,0.9573,Medium,Medium,1
40,1,14.92790782215074,0,0,6,10,59,34,0,0,1,0,1,0,0,60,0.5454545454545454,0.5666666666666667,8.428571428571429,0.1,0.5573770491803278,2360,0.5985130111412916,0.9566,Low,High,0
35,1,11.92096068050293,0,0,18,55,97,47,0,0,0,0,0,0,0,990,0.32142857142857145,0.47959183673469385,5.105263157894737,0.1836734693877551,0.04742684157416751,3395,0.9739776951491825,0.9636,Medium,Medium,1
30,0,17.14185896015365,1,2,12,118,35,42,0,0,0,0,1,0,0,1416,0.10084033613445378,1.1666666666666667,2.6923076923076925,0.3333333333333333,0.029640084685956247,1050,0.5576208178335015,0.9392,High,High,1
38,1,7.419207785053858,0,0,1,60,33,21,0,0,0,1,0,0,0,60,0.01639344262295082,0.6176470588235294,16.5,0.029411764705882353,0.3442622950819672,1254,0.32899628252176594,0.9541,Low,Low,1
25,0,6.469722264408932,0,2,18,146,2,14,0,0,1,0,0,0,0,2628,0.12244897959183673,4.666666666666667,0.10526315789473684,6.0,0.005325218714340053,50,0.1988847583606155,0.9649,High,High,1
24,1,7.921886831689212,0,0,8,40,31,24,1,0,0,0,0,0,0,320,0.1951219512195122,0.75,3.4444444444444446,0.25,0.07476635514018691,744,0.37918215612678097,0.8714,Medium,Medium,1
46,1,14.004832552614676,0,2,10,17,93,32,0,0,1,0,0,0,1,170,0.5555555555555556,0.3404255319148936,8.454545454545455,0.10638297872340426,0.1871345029239766,4278,0.7955390334424621,0.7501,Medium,Medium,1
35,0,0.7793478005584822,0,0,17,155,56,32,1,0,0,1,0,0,0,2635,0.10897435897435898,0.5614035087719298,3.111111111111111,0.2982456140350877,0.012139605462822459,1960,0.6282527880924117,0.9579,High,High,1
21,0,4.612688022720429,0,0,3,42,85,30,0,0,1,0,0,1,0,126,0.06976744186046512,0.3488372093023256,21.25,0.03488372093023256,0.23622047244094488,1785,0.6970260222918768,0.9085,Low,Low,1
17,1,1.3232325353456291,0,0,17,103,88,35,1,0,0,1,0,0,0,1751,0.16346153846153846,0.39325842696629215,4.888888888888889,0.19101123595505617,0.01997716894977169,1496,0.8289962825124721,0.9701,High,High,1
27,0,1.024232402885325,0,0,16,51,70,32,1,0,0,0,0,0,0,816,0.3076923076923077,0.4507042253521127,4.117647058823529,0.22535211267605634,0.03916768665850673,1890,0.7007434944107668,0.9656,Medium,Medium,1
38,1,15.877947608519364,0,0,12,41,20,31,1,0,0,0,1,0,0,492,0.2857142857142857,1.4761904761904763,1.5384615384615385,0.5714285714285714,0.06288032454361055,760,0.3921933085428961,0.9381,Medium,Medium,1
31,1,3.463639552400237,0,1,3,178,68,7,0,0,1,0,1,0,0,534,0.01675977653631285,0.10144927536231885,17.0,0.043478260869565216,0.013084112149532711,2108,0.43122676579124114,0.9153,Medium,Medium,1
35,1,13.159850623645756,0,0,19,21,73,27,0,0,1,0,0,0,1,399,0.8636363636363636,0.36486486486486486,3.65,0.25675675675675674,0.0675,2555,0.6970260222918769,0.9471,Medium,Medium,1
35,0,0.7977504338604966,0,0,3,70,35,23,1,0,0,1,0,0,0,210,0.04225352112676056,0.6388888888888888,8.75,0.08333333333333333,0.10900473933649289,1225,0.366171003710666,0.9032,Low,Low,1
23,0,17.707264172102345,0,1,8,95,92,15,1,0,0,0,1,0,0,760,0.08333333333333333,0.16129032258064516,10.222222222222221,0.08602150537634409,0.01971090670170828,2116,0.6524163568651966,0.926,Medium,Medium,1
17,0,20.16370427097096,1,0,4,130,6,46,1,0,0,1,0,0,0,520,0.030534351145038167,6.571428571428571,1.2,0.5714285714285714,0.08829174664107485,102,0.38104089218622605,0.9448,Medium,Medium,1
28,1,7.481967073509303,0,1,3,18,78,7,0,0,1,0,0,0,0,54,0.15789473684210525,0.08860759493670886,19.5,0.0379746835443038,0.12727272727272726,2184,0.48698884757459127,0.9505,Low,Low,1
34,1,13.957330746411998,0,1,14,97,31,25,1,0,0,0,0,0,0,1358,0.14285714285714285,0.78125,2.066666666666667,0.4375,0.01839587932303164,1054,0.42007434943457106,0.8377,Medium,Medium,1
42,1,10.296664476259728,0,1,4,137,5,18,1,0,0,0,1,0,0,548,0.028985507246376812,3.0,1.0,0.6666666666666666,0.03278688524590164,210,0.1672862453500504,0.9579,Medium,Medium,1
34,0,6.738061134393919,0,2,10,27,34,3,1,0,0,0,1,0,0,270,0.35714285714285715,0.08571428571428572,3.090909090909091,0.2857142857142857,0.01107011070110701,1156,0.25092936802507565,0.9637,Low,Low,1
34,0,8.783821545866868,0,1,18,62,9,14,1,0,0,0,0,0,1,1116,0.2857142857142857,1.4,0.47368421052631576,1.8,0.012533572068039392,306,0.2379182156089606,0.9376,Medium,Medium,1
46,1,6.222556457450941,0,0,9,98,86,37,0,0,1,0,0,0,1,882,0.09090909090909091,0.42528735632183906,8.6,0.10344827586206896,0.04190260475651189,3956,0.7881040892046822,0.925,Medium,Medium,1
22,0,15.444023390068743,0,1,3,126,28,19,0,0,0,1,0,0,0,378,0.023622047244094488,0.6551724137931034,7.0,0.10344827586206896,0.05013192612137203,616,0.2973977695112007,0.9422,Medium,Medium,1
18,0,22.00251366256777,0,0,14,145,42,4,1,0,0,0,1,0,0,2030,0.0958904109589041,0.09302325581395349,2.8,0.32558139534883723,0.0019694731659281144,756,0.3252788104028759,0.9445,High,High,1
23,1,20.594845806658967,0,0,2,137,35,25,0,0,1,0,0,1,0,274,0.014492753623188406,0.6944444444444444,11.666666666666666,0.05555555555555555,0.09090909090909091,805,0.375464684007891,0.8998,Low,Low,1
46,1,11.560043535395188,0,1,17,156,81,6,0,0,0,0,1,0,0,2652,0.10828025477707007,0.07317073170731707,4.5,0.2073170731707317,0.0022615906520919715,3726,0.5743494423685066,0.9387,High,High,1
28,0,19.524458664368684,0,0,1,11,85,14,0,0,0,0,0,1,0,11,0.08333333333333333,0.16279069767441862,42.5,0.011627906976744186,1.1666666666666667,2380,0.5669144981307266,0.9393,Low,Low,1
25,0,5.185542367309211,0,0,0,142,63,25,1,0,0,0,1,0,0,0,0.0,0.390625,63.0,0.0,25.0,1575,0.5204460966446014,0.9609,Low,Low,1
37,0,17.47296254707678,0,1,12,96,34,7,0,0,1,0,0,0,1,1152,0.12371134020618557,0.2,2.6153846153846154,0.34285714285714286,0.006071118820468344,1258,0.2918215613328658,0.9589,Medium,Medium,1
31,0,23.991245653838547,0,0,13,120,4,9,0,0,0,1,0,0,0,1560,0.10743801652892562,1.8,0.2857142857142857,2.6,0.005765534913516977,124,0.14498141263671036,0.939,High,High,1
19,1,12.029707065803006,0,2,17,114,1,45,0,0,1,1,0,0,0,1938,0.14782608695652175,22.5,0.05555555555555555,8.5,0.02320783909231563,19,0.4182156133751261,0.9245,High,High,1
41,0,20.94714631867685,1,0,0,153,54,8,1,0,0,0,0,0,1,0,0.0,0.14545454545454545,54.0,0.0,8.0,2214,0.3438661709973259,0.9564,Low,Low,1
45,0,21.994299125975964,0,0,13,81,58,7,0,0,1,1,0,0,0,1053,0.15853658536585366,0.11864406779661017,4.142857142857143,0.22033898305084745,0.006641366223908918,2610,0.43122676579124114,0.9566,Medium,Medium,1
48,1,18.36422158403362,1,0,12,12,64,16,0,0,1,1,0,0,0,144,0.9230769230769231,0.24615384615384617,4.923076923076923,0.18461538461538463,0.1103448275862069,3072,0.5260223048229364,0.9446,Low,Low,1
22,0,5.571972989905015,0,2,6,136,2,43,0,1,0,1,0,0,0,816,0.043795620437956206,14.333333333333334,0.2857142857142857,2.0,0.05263157894736842,44,0.347583643116216,0.9234,Medium,Medium,1
19,1,1.7107509551356497,0,0,14,17,81,41,0,0,1,0,1,0,0,238,0.7777777777777778,0.5,5.4,0.17073170731707318,0.17154811715481172,1539,0.8178438661558023,0.9724,Medium,Medium,1
29,0,17.512572800073002,0,1,2,20,44,22,0,0,1,0,0,0,0,40,0.09523809523809523,0.4888888888888889,14.666666666666666,0.044444444444444446,0.5365853658536586,1276,0.4033457248995661,0.9517,Low,Low,1
39,1,1.912933071300893,1,1,18,137,43,39,0,0,1,1,0,0,0,2466,0.13043478260869565,0.8863636363636364,2.263157894736842,0.4090909090909091,0.01580867450344548,1677,0.6133828996168517,0.9334,High,High,1
24,1,14.484474852920638,0,1,18,16,59,22,1,0,0,1,0,0,0,288,1.0588235294117647,0.36666666666666664,3.1052631578947367,0.3,0.07612456747404844,1416,0.5762081784279515,0.7811,Medium,Medium,1
30,1,1.439291145958065,0,1,16,17,36,17,0,0,1,0,1,0,0,272,0.8888888888888888,0.4594594594594595,2.1176470588235294,0.43243243243243246,0.06227106227106227,1080,0.3996282527806761,0.9243,Low,Low,1
17,1,2.3296252504233834,0,0,18,124,60,28,0,0,1,0,0,1,0,2232,0.144,0.45901639344262296,3.1578947368421053,0.29508196721311475,0.012539184952978056,1020,0.6263940520329667,0.954,High,High,1
37,0,11.080510754273686,0,0,14,10,93,31,1,0,0,0,0,0,0,140,1.2727272727272727,0.32978723404255317,6.2,0.14893617021276595,0.2198581560283688,3441,0.8104089219180222,0.5919,Low,Low,1
24,0,6.229167608625222,0,1,8,137,58,48,0,0,1,1,0,0,0,1096,0.057971014492753624,0.8135593220338984,6.444444444444445,0.13559322033898305,0.04375569735642662,1392,0.7081784386485469,0.9632,Medium,Medium,1
21,1,19.28356097460418,0,0,1,40,30,30,1,0,0,0,0,0,0,40,0.024390243902439025,0.967741935483871,15.0,0.03225806451612903,0.7317073170731707,630,0.379182156126781,0.9447,Low,Low,1
32,1,4.105176872242812,0,0,14,77,33,6,0,0,1,1,0,0,0,1078,0.1794871794871795,0.17647058823529413,2.2,0.4117647058823529,0.005560704355885079,1056,0.28996282527342077,0.9569,Medium,Medium,1
43,1,8.357944549999173,0,1,17,77,84,27,0,0,1,0,0,0,0,1309,0.21794871794871795,0.3176470588235294,4.666666666666667,0.2,0.020610687022900764,3612,0.747211895896892,0.616,High,High,1
47,0,6.246028720177423,0,0,14,10,42,19,1,0,0,1,0,0,0,140,1.2727272727272727,0.4418604651162791,2.8,0.32558139534883723,0.1347517730496454,1974,0.4368029739695761,0.919,Low,Low,1
35,1,18.871311726916804,0,0,15,164,23,28,1,0,0,0,1,0,0,2460,0.09090909090909091,1.1666666666666667,1.4375,0.625,0.011377488825680617,805,0.4033457248995661,0.9064,High,High,1
22,1,18.72373454239133,0,0,5,84,48,48,0,0,1,0,0,0,1,420,0.058823529411764705,0.9795918367346939,8.0,0.10204081632653061,0.11401425178147269,1056,0.6356877323301917,0.8853,Medium,Medium,1
29,1,5.596191192686082,1,1,9,16,55,42,0,0,1,0,0,1,0,144,0.5294117647058824,0.75,5.5,0.16071428571428573,0.2896551724137931,1595,0.6524163568651967,0.9633,Low,Low,1
48,0,16.533570665335528,0,0,6,101,52,22,0,0,1,0,0,0,1,606,0.058823529411764705,0.41509433962264153,7.428571428571429,0.11320754716981132,0.036243822075782535,2496,0.47026022303958626,0.9328,Medium,Medium,1
33,1,16.11259440068641,1,0,1,105,38,8,1,0,0,0,0,0,1,105,0.009433962264150943,0.20512820512820512,19.0,0.02564102564102564,0.07547169811320754,1254,0.2602230483223007,0.9569,Low,Low,1
26,1,5.86872852881526,1,0,12,113,36,2,0,0,1,0,0,0,0,1356,0.10526315789473684,0.05405405405405406,2.769230769230769,0.32432432432432434,0.0014738393515106854,936,0.2657992565006357,0.9321,Medium,Medium,1
39,0,10.74059331543246,0,1,14,51,74,6,0,0,0,0,0,0,1,714,0.2692307692307692,0.08,4.933333333333334,0.18666666666666668,0.008391608391608392,2886,0.5185873605851564,0.9584,Medium,Medium,1
48,1,19.216494885917577,0,2,3,146,22,32,0,1,0,1,0,0,0,438,0.02040816326530612,1.391304347826087,5.5,0.13043478260869565,0.07289293849658314,1056,0.3605947955323309,0.9541,Medium,Medium,1
48,0,0.1858835220055379,0,0,14,162,82,39,1,0,0,0,0,0,1,2268,0.08588957055214724,0.46987951807228917,5.466666666666667,0.1686746987951807,0.017188188629352136,3936,0.8085501858585773,0.9226,High,High,1
38,1,15.364652882052882,0,1,13,151,48,21,0,0,1,0,0,0,1,1963,0.08552631578947369,0.42857142857142855,3.4285714285714284,0.2653061224489796,0.010692464358452138,1824,0.4795539033368112,0.8994,High,High,1
